tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,57.067325592041016
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,57.067325592041016
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,57.067325592041016
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,58.71180725097656
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,58.71180725097656
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,58.71180725097656
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,108.93077850341797
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,108.93077850341797
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,108.93077850341797
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,111.98157501220703
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,111.98157501220703
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,111.98157501220703
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,95.39004516601562
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,95.39004516601562
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,95.39004516601562
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,89.87460327148438
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,89.87460327148438
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,89.87460327148438
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,143.13909912109375
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,143.13909912109375
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,143.13909912109375
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,136.76910400390625
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,136.76910400390625
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,136.76910400390625
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,123.13817596435547
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,123.13817596435547
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,123.13817596435547
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,119.02906036376953
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,119.02906036376953
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,119.02906036376953
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,54.63212966918945
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,54.63212966918945
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,54.63212966918945
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,40.79529571533203
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,40.79529571533203
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,40.79529571533203
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,92.69438934326172
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,92.69438934326172
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,92.69438934326172
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,63.44231033325195
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,63.44231033325195
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,63.44231033325195
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,60.57657241821289
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,60.57657241821289
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,60.57657241821289
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,44.02408218383789
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,44.02408218383789
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,44.02408218383789
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,103.89295196533203
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,103.89295196533203
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,103.89295196533203
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,70.79530334472656
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,70.79530334472656
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,70.79530334472656
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,90.80252075195312
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,90.80252075195312
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,90.80252075195312
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,72.39508819580078
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,72.39508819580078
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,72.39508819580078
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,59.802978515625
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,59.802978515625
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,59.802978515625
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,57.13193893432617
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,57.13193893432617
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,57.13193893432617
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,106.77389526367188
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,106.77389526367188
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,106.77389526367188
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,104.10285186767578
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,104.10285186767578
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,104.10285186767578
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,93.01013946533203
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,93.01013946533203
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,93.01013946533203
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,85.22331237792969
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,85.22331237792969
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,85.22331237792969
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,141.71080017089844
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,141.71080017089844
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,141.71080017089844
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,132.75201416015625
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,132.75201416015625
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,132.75201416015625
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,120.13346099853516
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,120.13346099853516
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,120.13346099853516
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,112.34661865234375
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,112.34661865234375
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,112.34661865234375
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,47.064544677734375
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,47.064544677734375
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,47.064544677734375
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,32.24795150756836
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,32.24795150756836
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,32.24795150756836
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,97.65677642822266
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,97.65677642822266
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,97.65677642822266
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,66.86548614501953
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,66.86548614501953
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,66.86548614501953
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,72.59101867675781
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,72.59101867675781
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,72.59101867675781
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,56.26742935180664
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,56.26742935180664
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,56.26742935180664
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,109.20601654052734
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,109.20601654052734
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,109.20601654052734
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,73.615966796875
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,73.615966796875
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,73.615966796875
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,92.21173095703125
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,92.21173095703125
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,92.21173095703125
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,73.73436737060547
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,73.73436737060547
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,73.73436737060547
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,58.684017181396484
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,58.684017181396484
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,58.684017181396484
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,57.92843246459961
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,57.92843246459961
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,57.92843246459961
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,105.81343841552734
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,105.81343841552734
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,105.81343841552734
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,105.05785369873047
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,105.05785369873047
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,105.05785369873047
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,90.59512329101562
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,90.59512329101562
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,90.59512329101562
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,85.5540542602539
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,85.5540542602539
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,85.5540542602539
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,142.17739868164062
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,142.17739868164062
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,142.17739868164062
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,136.28179931640625
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,136.28179931640625
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,136.28179931640625
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,117.71843719482422
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,117.71843719482422
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,117.71843719482422
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,112.6773910522461
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,112.6773910522461
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,112.6773910522461
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,43.9482536315918
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,43.9482536315918
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,43.9482536315918
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,29.7777156829834
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,29.7777156829834
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,29.7777156829834
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,93.27447509765625
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,93.27447509765625
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,93.27447509765625
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,63.688720703125
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,63.688720703125
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,63.688720703125
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,71.23877716064453
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,71.23877716064453
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,71.23877716064453
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,55.00288009643555
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,55.00288009643555
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,55.00288009643555
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,106.18463897705078
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,106.18463897705078
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,106.18463897705078
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,64.49837493896484
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,64.49837493896484
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,64.49837493896484
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,91.55973052978516
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,91.55973052978516
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,91.55973052978516
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,65.32770538330078
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,65.32770538330078
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,65.32770538330078
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,55.94060134887695
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,55.94060134887695
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,55.94060134887695
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,58.881412506103516
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,58.881412506103516
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,58.881412506103516
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,102.77035522460938
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,102.77035522460938
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,102.77035522460938
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,106.80606079101562
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,106.80606079101562
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,106.80606079101562
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,87.9679183959961
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,87.9679183959961
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,87.9679183959961
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,86.00882720947266
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,86.00882720947266
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,86.00882720947266
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,131.73280334472656
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,131.73280334472656
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,131.73280334472656
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,128.9191436767578
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,128.9191436767578
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,128.9191436767578
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,114.25055694580078
